Date,High,Low,Open,Close,Volume,Adj Close,50ma,100ma,200ma,Symbol
2019-01-08,71.62999725341797,69.62000274658203,71.19999694824219,71.0,2228800.0,70.54419708251953,70.54419708251953,70.54419708251953,70.54419708251953,WAB
2019-01-09,74.12999725341797,70.8499984741211,71.72000122070312,72.30000305175781,1205100.0,71.83585357666016,71.19002532958984,71.19002532958984,71.19002532958984,WAB
2019-01-10,73.44999694824219,71.70999908447266,72.2699966430664,73.11000061035156,784600.0,72.64064025878906,71.67356363932292,71.67356363932292,71.67356363932292,WAB
2019-01-11,73.63999938964844,72.36000061035156,72.68000030517578,73.48999786376953,514500.0,73.0182113647461,72.00972557067871,72.00972557067871,72.00972557067871,WAB
2019-01-14,73.86000061035156,72.26000213623047,72.81999969482422,72.54000091552734,501600.0,72.07431030273438,72.02264251708985,72.02264251708985,72.02264251708985,WAB
2019-01-15,72.77999877929688,70.52999877929688,72.66000366210938,71.16000366210938,746700.0,70.70317077636719,71.80273056030273,71.80273056030273,71.80273056030273,WAB
2019-01-16,72.63999938964844,70.66999816894531,71.33999633789062,71.94999694824219,717500.0,71.48809051513672,71.75778198242188,71.75778198242188,71.75778198242188,WAB
2019-01-17,74.61000061035156,71.41000366210938,71.41000366210938,74.2300033569336,908200.0,73.75346374511719,72.00724220275879,72.00724220275879,72.00724220275879,WAB
2019-01-18,76.3499984741211,74.47000122070312,74.83000183105469,75.6500015258789,780400.0,75.16433715820312,72.3580305311415,72.3580305311415,72.3580305311415,WAB
2019-01-22,75.22000122070312,71.44999694824219,74.38999938964844,71.94999694824219,1213100.0,71.48809051513672,72.27103652954102,72.27103652954102,72.27103652954102,WAB
2019-01-23,72.45999908447266,70.05000305175781,72.23999786376953,70.25,1364700.0,69.79900360107422,72.04630626331677,72.04630626331677,72.04630626331677,WAB
2019-01-24,71.63999938964844,69.91000366210938,70.08999633789062,71.02999877929688,754200.0,70.5739974975586,71.92361386617024,71.92361386617024,71.92361386617024,WAB
2019-01-25,75.2300033569336,65.7699966430664,72.20999908447266,68.54000091552734,6343900.0,68.09999084472656,71.62948901836688,71.62948901836688,71.62948901836688,WAB
2019-01-28,67.58000183105469,65.08999633789062,67.26000213623047,67.30000305175781,3410000.0,66.8679428100586,71.2893785749163,71.2893785749163,71.2893785749163,WAB
2019-01-29,70.16000366210938,67.48999786376953,67.52999877929688,68.9000015258789,1911300.0,68.45767974853516,71.10059865315755,71.10059865315755,71.10059865315755,WAB
2019-01-30,69.58999633789062,67.91999816894531,69.58999633789062,68.4000015258789,1019100.0,67.96088409423828,70.9043664932251,70.9043664932251,70.9043664932251,WAB
2019-01-31,69.83000183105469,67.81999969482422,68.47000122070312,69.16000366210938,1024100.0,68.71601104736328,70.77563970229205,70.77563970229205,70.77563970229205,WAB
2019-02-01,70.0999984741211,68.0199966430664,69.08000183105469,70.02999877929688,1413300.0,69.58041381835938,70.70923826429579,70.70923826429579,70.70923826429579,WAB
2019-02-04,71.29000091552734,69.3499984741211,70.02999877929688,71.22000122070312,825900.0,70.76277923583984,70.71205621016652,70.71205621016652,70.71205621016652,WAB
2019-02-05,72.77999877929688,71.41999816894531,71.45999908447266,72.68000030517578,1014500.0,72.2134017944336,70.78712348937988,70.78712348937988,70.78712348937988,WAB
2019-02-06,73.01000213623047,72.08999633789062,72.5,72.69000244140625,747900.0,72.22334289550781,70.8555148896717,70.8555148896717,70.8555148896717,WAB
2019-02-07,73.30000305175781,71.72000122070312,72.33999633789062,73.27999877929688,724700.0,72.92994689941406,70.94980725375089,70.94980725375089,70.94980725375089,WAB
