Date,High,Low,Open,Close,Volume,Adj Close,50ma,100ma,200ma,Symbol
2019-01-02,59.52000045776367,58.619998931884766,59.2400016784668,59.25,4559400.0,57.78245544433594,57.78245544433594,57.78245544433594,57.78245544433594,CL
2019-01-03,59.9900016784668,58.869998931884766,59.189998626708984,58.970001220703125,4156100.0,57.50939178466797,57.64592361450195,57.64592361450195,57.64592361450195,CL
2019-01-04,59.54999923706055,58.86000061035156,59.11000061035156,59.52000045776367,7087600.0,58.04576873779297,57.779205322265625,57.779205322265625,57.779205322265625,CL
2019-01-07,60.459999084472656,59.310001373291016,59.439998626708984,59.880001068115234,4575200.0,58.396854400634766,57.93361759185791,57.93361759185791,57.93361759185791,CL
2019-01-08,60.95000076293945,60.02000045776367,60.02000045776367,60.54999923706055,5614400.0,59.05025863647461,58.15694580078125,58.15694580078125,58.15694580078125,CL
2019-01-09,62.22999954223633,60.959999084472656,61.970001220703125,61.29999923706055,6284000.0,59.781673431396484,58.427733739217125,58.427733739217125,58.427733739217125,CL
2019-01-10,61.869998931884766,60.720001220703125,61.02000045776367,61.81999969482422,3983100.0,60.28879928588867,58.69360024588449,58.69360024588449,58.69360024588449,CL
2019-01-11,62.540000915527344,61.75,62.2599983215332,62.099998474121094,2616900.0,60.56186294555664,58.927133083343506,58.927133083343506,58.927133083343506,CL
2019-01-14,62.040000915527344,61.369998931884766,61.810001373291016,61.61000061035156,3887100.0,60.08400344848633,59.05567423502604,59.05567423502604,59.05567423502604,CL
2019-01-15,62.5099983215332,61.599998474121094,61.650001525878906,62.220001220703125,2580300.0,60.67889404296875,59.217996215820314,59.217996215820314,59.217996215820314,CL
2019-01-16,62.33000183105469,61.70000076293945,61.849998474121094,62.130001068115234,3017600.0,60.591121673583984,59.342825802889735,59.342825802889735,59.342825802889735,CL
2019-01-17,62.5,61.90999984741211,62.119998931884766,62.0,3549400.0,60.4643440246582,59.436285654703774,59.436285654703774,59.436285654703774,CL
2019-01-18,63.70000076293945,62.33000183105469,62.43000030517578,62.630001068115234,5200400.0,61.07874298095703,59.562628525954025,59.562628525954025,59.562628525954025,CL
2019-01-22,62.45000076293945,61.04999923706055,62.130001068115234,61.7400016784668,5542200.0,60.61729049682617,59.637961523873464,59.637961523873464,59.637961523873464,CL
2019-01-23,62.529998779296875,61.63999938964844,61.93000030517578,62.349998474121094,4038100.0,61.216190338134766,59.743176778157554,59.743176778157554,59.743176778157554,CL
2019-01-24,62.25,61.27000045776367,62.16999816894531,62.20000076293945,6024300.0,61.06892013549805,59.82603573799133,59.82603573799133,59.82603573799133,CL
2019-01-25,63.599998474121094,60.959999084472656,60.959999084472656,61.84000015258789,8478900.0,60.7154655456543,59.878355138442096,59.878355138442096,59.878355138442096,CL
2019-01-28,62.84000015258789,61.599998474121094,61.709999084472656,62.7400016784668,5768200.0,61.59910202026367,59.97395218743218,59.97395218743218,59.97395218743218,CL
2019-01-29,63.79999923706055,62.70000076293945,62.70000076293945,63.689998626708984,4593100.0,62.531822204589844,60.108576925177324,60.108576925177324,60.108576925177324,CL
2019-01-30,64.33999633789062,63.459999084472656,63.65999984741211,63.95000076293945,6663900.0,62.78710174560547,60.24250316619873,60.24250316619873,60.24250316619873,CL
2019-01-31,64.8499984741211,63.439998626708984,63.7599983215332,64.68000030517578,6182900.0,63.503822326660156,60.39780407860165,60.39780407860165,60.39780407860165,CL
2019-02-01,65.25,64.19999694824219,64.9000015258789,65.05000305175781,5314500.0,63.86709213256836,60.555498990145594,60.555498990145594,60.555498990145594,CL
2019-02-04,65.43000030517578,64.61000061035156,65.29000091552734,65.19000244140625,3612600.0,64.00455474853516,60.70545793616253,60.70545793616253,60.70545793616253,CL
2019-02-05,65.55000305175781,64.63999938964844,65.2699966430664,64.73999786376953,4255300.0,63.56272506713867,60.82451073328654,60.82451073328654,60.82451073328654,CL
