Date,High,Low,Open,Close,Volume,Adj Close,50ma,100ma,200ma,Symbol
2018-12-31,44.150001525878906,43.43000030517578,43.959999084472656,43.91999816894531,4394000.0,42.00383377075195,42.00383377075195,42.00383377075195,42.00383377075195,SO
2019-01-02,43.95000076293945,43.2599983215332,43.88999938964844,43.720001220703125,5756100.0,41.812564849853516,41.908199310302734,41.908199310302734,41.908199310302734,SO
2019-01-03,44.689998626708984,43.7599983215332,43.7599983215332,44.34000015258789,9405500.0,42.405513763427734,42.073970794677734,42.073970794677734,42.073970794677734,SO
2019-01-04,44.72999954223633,44.040000915527344,44.119998931884766,44.709999084472656,5680700.0,42.75937271118164,42.24532127380371,42.24532127380371,42.24532127380371,SO
2019-01-07,44.7599983215332,44.18000030517578,44.5099983215332,44.61000061035156,5397800.0,42.663726806640625,42.329002380371094,42.329002380371094,42.329002380371094,SO
2019-01-08,45.970001220703125,44.5,44.61000061035156,45.880001068115234,7246200.0,43.87832260131836,42.58722241719564,42.58722241719564,42.58722241719564,SO
2019-01-09,46.040000915527344,45.31999969482422,45.79999923706055,45.4900016784668,6687600.0,43.505340576171875,42.71838215419224,42.71838215419224,42.71838215419224,SO
2019-01-10,46.41999816894531,45.380001068115234,45.599998474121094,46.34000015258789,4634900.0,44.31825637817383,42.91836643218994,42.91836643218994,42.91836643218994,SO
2019-01-11,46.790000915527344,45.81999969482422,46.220001220703125,46.61000061035156,6137000.0,44.576480865478516,43.10260136922201,43.10260136922201,43.10260136922201,SO
2019-01-14,46.459999084472656,45.54999923706055,46.189998626708984,46.15999984741211,6328900.0,44.1461067199707,43.20695190429687,43.20695190429687,43.20695190429687,SO
2019-01-15,47.09000015258789,46.06999969482422,46.08000183105469,46.790000915527344,5433100.0,44.74862289428711,43.347103812477805,43.347103812477805,43.347103812477805,SO
2019-01-16,46.939998626708984,46.2599983215332,46.529998779296875,46.869998931884766,5475300.0,44.82512664794922,43.470272382100426,43.470272382100426,43.470272382100426,SO
2019-01-17,47.11000061035156,46.630001068115234,46.86000061035156,47.06999969482422,3578600.0,45.01640319824219,43.589205521803635,43.589205521803635,43.589205521803635,SO
2019-01-18,47.2400016784668,46.88999938964844,47.099998474121094,47.220001220703125,4015400.0,45.15986633300781,43.701395579746794,43.701395579746794,43.701395579746794,SO
2019-01-22,47.220001220703125,46.4900016784668,46.959999084472656,47.06999969482422,5292400.0,45.01640319824219,43.78906275431315,43.78906275431315,43.78906275431315,SO
2019-01-23,47.61000061035156,46.97999954223633,47.06999969482422,47.58000183105469,4754800.0,45.50415802001953,43.8962562084198,43.8962562084198,43.8962562084198,SO
2019-01-24,48.0,47.18000030517578,47.599998474121094,47.959999084472656,4812200.0,45.86757278442383,44.01221600700827,44.01221600700827,44.01221600700827,SO
2019-01-25,48.16999816894531,47.369998931884766,47.849998474121094,47.5,4862400.0,45.427642822265625,44.090850830078125,44.090850830078125,44.090850830078125,SO
2019-01-28,47.619998931884766,47.11000061035156,47.5099983215332,47.43000030517578,3927000.0,45.36069869995117,44.15768492849249,44.15768492849249,44.15768492849249,SO
2019-01-29,47.84000015258789,47.369998931884766,47.58000183105469,47.58000183105469,5205000.0,45.50415802001953,44.22500858306885,44.22500858306885,44.22500858306885,SO
2019-01-30,48.119998931884766,47.36000061035156,47.4900016784668,47.869998931884766,3556200.0,45.7815055847168,44.299127487909224,44.299127487909224,44.299127487909224,SO
2019-01-31,48.68000030517578,47.560001373291016,47.93000030517578,48.599998474121094,7149000.0,46.479652404785156,44.39824225685813,44.39824225685813,44.39824225685813,SO
2019-02-01,48.650001525878906,47.939998626708984,48.540000915527344,48.4900016784668,4216100.0,46.374454498291016,44.48416452822478,44.48416452822478,44.48416452822478,SO
2019-02-04,48.61000061035156,47.810001373291016,48.099998474121094,48.61000061035156,4306300.0,46.489219665527344,44.56770849227905,44.56770849227905,44.56770849227905,SO
2019-02-05,48.810001373291016,48.310001373291016,48.56999969482422,48.72999954223633,5116600.0,46.603981018066406,44.64915939331055,44.64915939331055,44.64915939331055,SO
2019-02-06,48.79999923706055,48.400001525878906,48.56999969482422,48.540000915527344,3224100.0,46.42227554321289,44.71735616830679,44.71735616830679,44.71735616830679,SO
2019-02-07,49.18000030517578,48.33000183105469,48.540000915527344,49.15999984741211,4178500.0,47.01522445678711,44.80246240121347,44.80246240121347,44.80246240121347,SO
2019-02-08,49.130001068115234,48.720001220703125,49.0,49.119998931884766,4033100.0,46.976966857910156,44.88012327466692,44.88012327466692,44.88012327466692,SO
2019-02-11,49.380001068115234,49.02000045776367,49.04999923706055,49.2400016784668,5158600.0,47.091732025146484,44.95638564537312,44.95638564537312,44.95638564537312,SO
2019-02-12,49.619998931884766,48.93000030517578,49.2599983215332,49.369998931884766,3926000.0,47.21605682373047,45.031708017985025,45.031708017985025,45.031708017985025,SO
2019-02-13,49.349998474121094,49.0,49.310001373291016,49.220001220703125,3815300.0,47.072608947753906,45.09754353184854,45.09754353184854,45.09754353184854,SO
2019-02-14,49.45000076293945,48.939998626708984,49.20000076293945,49.20000076293945,4007900.0,47.0534782409668,45.158666491508484,45.158666491508484,45.158666491508484,SO
2019-02-15,48.959999084472656,48.45000076293945,48.84000015258789,48.560001373291016,4647700.0,47.01475143432617,45.21491148977569,45.21491148977569,45.21491148977569,SO
2019-02-19,48.959999084472656,48.41999816894531,48.540000915527344,48.91999816894531,6270500.0,47.3632926940918,45.27809917225557,45.27809917225557,45.27809917225557,SO
2019-02-20,50.0,48.75,49.02000045776367,49.7400016784668,9627100.0,48.15719985961914,45.36035919189453,45.36035919189453,45.36035919189453,SO
2019-02-21,50.349998474121094,49.2400016784668,49.33000183105469,50.220001220703125,8402900.0,48.621925354003906,45.450958251953125,45.450958251953125,45.450958251953125,SO
2019-02-22,50.540000915527344,49.689998626708984,50.11000061035156,50.369998931884766,7245500.0,48.76715087890625,45.54058507970861,45.54058507970861,45.54058507970861,SO
2019-02-25,50.290000915527344,49.27000045776367,50.25,49.560001373291016,5728100.0,47.98292922973633,45.60485729418303,45.60485729418303,45.60485729418303,SO
2019-02-26,49.79999923706055,49.0099983215332,49.72999954223633,49.220001220703125,6112700.0,47.653751373291016,45.657393039801185,45.657393039801185,45.657393039801185,SO
2019-02-27,49.540000915527344,49.0099983215332,49.09000015258789,49.380001068115234,3288500.0,47.808658599853516,45.71117467880249,45.71117467880249,45.71117467880249,SO
2019-02-28,49.880001068115234,49.13999938964844,49.36000061035156,49.689998626708984,6105400.0,48.108787536621094,45.76965304118831,45.76965304118831,45.76965304118831,SO
2019-03-01,50.08000183105469,49.349998474121094,49.790000915527344,49.97999954223633,4261600.0,48.38956069946289,45.832031794956755,45.832031794956755,45.832031794956755,SO
2019-03-04,50.189998626708984,49.619998931884766,50.099998474121094,50.099998474121094,4078700.0,48.505741119384766,45.894211081571356,45.894211081571356,45.894211081571356,SO
2019-03-05,50.31999969482422,49.959999084472656,50.0,50.06999969482422,3951300.0,48.47669982910156,45.95290400765159,45.95290400765159,45.95290400765159,SO
2019-03-06,50.31999969482422,49.93000030517578,50.22999954223633,50.130001068115234,3603300.0,48.5347900390625,46.01027925279406,46.01027925279406,46.01027925279406,SO
2019-03-07,50.63999938964844,50.16999816894531,50.27000045776367,50.4900016784668,5103300.0,48.883331298828125,46.07273690596871,46.07273690596871,46.07273690596871,SO
2019-03-08,50.90999984741211,50.310001373291016,50.52000045776367,50.900001525878906,4039000.0,49.28028869628906,46.14098268874148,46.14098268874148,46.14098268874148,SO
2019-03-11,51.40999984741211,50.849998474121094,50.90999984741211,51.400001525878906,5685900.0,49.76437759399414,46.216470082600914,46.216470082600914,46.216470082600914,SO
2019-03-12,51.81999969482422,51.380001068115234,51.439998626708984,51.68000030517578,5173100.0,50.035465240478516,46.29440875929229,46.29440875929229,46.29440875929229,SO
2019-03-13,51.869998931884766,51.470001220703125,51.650001525878906,51.72999954223633,4390900.0,50.08387756347656,46.37019813537598,46.37019813537598,46.37019813537598,SO
2019-03-14,51.95000076293945,51.45000076293945,51.75,51.529998779296875,4696200.0,49.890235900878906,46.527926177978514,46.43921848371917,46.43921848371917,SO
2019-03-15,51.93000030517578,51.29999923706055,51.47999954223633,51.86000061035156,8350500.0,50.20973587036133,46.69586959838867,46.51172843346229,46.51172843346229,SO
2019-03-18,51.91999816894531,51.540000915527344,51.880001068115234,51.779998779296875,4443600.0,50.13228225708008,46.85040496826172,46.58004076975696,46.58004076975696,SO
2019-03-19,51.790000915527344,50.77000045776367,51.779998779296875,50.9900016784668,6250400.0,49.36742401123047,46.98256599426269,46.6316589779324,46.6316589779324,SO
2019-03-20,51.54999923706055,50.88999938964844,51.029998779296875,51.18000030517578,4241000.0,49.55137634277344,47.12031898498535,46.684744748202235,46.684744748202235,SO
2019-03-21,51.65999984741211,51.099998474121094,51.13999938964844,51.56999969482422,3091600.0,49.92896270751953,47.241331787109374,46.742677211761475,46.742677211761475,SO
2019-03-22,52.310001373291016,51.560001373291016,51.72999954223633,51.880001068115234,6068100.0,50.22909927368164,47.37580696105957,46.80384251109341,46.80384251109341,SO
2019-03-25,52.20000076293945,51.75,52.0,52.04999923706055,3043300.0,50.39369201660156,47.497315673828126,46.865736468084926,46.865736468084926,SO
2019-03-26,52.540000915527344,52.0,52.099998474121094,52.529998779296875,3253000.0,50.85841751098633,47.62295440673828,46.9334090281341,46.9334090281341,SO
2019-03-27,52.650001525878906,51.9900016784668,52.56999969482422,52.22999954223633,3441100.0,50.567962646484375,47.75139152526855,46.993984921773276,46.993984921773276,SO
2019-03-28,52.31999969482422,51.2599983215332,52.279998779296875,51.349998474121094,4552300.0,49.71596908569336,47.85073844909668,47.03860761298508,47.03860761298508,SO
2019-03-29,51.68000030517578,51.209999084472656,51.470001220703125,51.68000030517578,6053500.0,50.035465240478516,47.954945220947266,47.08694402633175,47.08694402633175,SO
2019-04-01,51.68000030517578,50.97999954223633,51.68000030517578,51.40999984741211,5059100.0,49.7740592956543,48.05009834289551,47.129596649654324,47.129596649654324,SO
2019-04-02,51.65999984741211,51.02000045776367,51.5,51.63999938964844,4050200.0,49.99673843383789,48.146835784912106,47.174395740032196,47.174395740032196,SO
2019-04-03,51.66999816894531,51.189998626708984,51.599998474121094,51.5,4654600.0,49.86119842529297,48.24373168945313,47.21573116595928,47.21573116595928,SO
2019-04-04,51.689998626708984,50.88999938964844,51.68000030517578,51.20000076293945,3881200.0,49.570743560791016,48.325063400268554,47.251413171941586,47.251413171941586,SO
2019-04-05,51.709999084472656,51.099998474121094,51.290000915527344,51.650001525878906,3983000.0,50.00642013549805,48.40784034729004,47.29253267886034,47.29253267886034,SO
2019-04-08,51.70000076293945,51.279998779296875,51.619998931884766,51.5099983215332,3675900.0,49.87087631225586,48.496705017089845,47.330449496998504,47.330449496998504,SO
2019-04-09,51.97999954223633,51.41999816894531,51.5,51.95000076293945,3972500.0,50.296875,48.59542854309082,47.37344117095505,47.37344117095505,SO
2019-04-10,52.41999816894531,51.70000076293945,51.9900016784668,51.77000045776367,4464400.0,50.12260437011719,48.687797470092775,47.41271493094308,47.41271493094308,SO
2019-04-11,52.22999954223633,51.7400016784668,51.88999938964844,52.119998931884766,4481300.0,50.461463928222656,48.78139663696289,47.455655057665325,47.455655057665325,SO
2019-04-12,52.5099983215332,51.630001068115234,51.959999084472656,52.5,3819300.0,50.82937240600586,48.868391036987305,47.502512243058945,47.502512243058945,SO
2019-04-15,52.810001373291016,52.380001068115234,52.5,52.720001220703125,4936000.0,51.04237365722656,48.961749420166015,47.55100349530782,47.55100349530782,SO
2019-04-16,52.97999954223633,52.16999816894531,52.61000061035156,52.38999938964844,5586500.0,50.72287368774414,49.046422500610355,47.59386660601642,47.59386660601642,SO
2019-04-17,52.5,52.06999969482422,52.5,52.15999984741211,3582300.0,50.50019073486328,49.12434669494629,47.63261759440104,47.63261759440104,SO
2019-04-18,52.45000076293945,51.900001525878906,52.09000015258789,51.959999084472656,3717100.0,50.306556701660156,49.202032318115236,47.66780100370708,47.66780100370708,SO
2019-04-22,52.20000076293945,51.79999923706055,51.959999084472656,51.93000030517578,3290100.0,50.27751159667969,49.267278060913085,47.70169334907036,47.70169334907036,SO
2019-04-23,52.18000030517578,51.45000076293945,51.959999084472656,51.84000015258789,4253000.0,50.190372467041016,49.3315461730957,47.73359949160845,47.73359949160845,SO
2019-04-24,52.369998931884766,51.84000015258789,51.880001068115234,52.22999954223633,3069600.0,50.567962646484375,49.401070785522464,47.76947750622713,47.76947750622713,SO
2019-04-25,52.630001068115234,51.900001525878906,52.06999969482422,52.439998626708984,2755500.0,50.77128219604492,49.47217529296875,47.80700006484985,47.80700006484985,SO
